9.6784	-9.78234	1.08085	-2.69445	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.70498	-9.93349	1.00991	-2.74162	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.72398	-10.0456	0.751847	-2.46793	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.76267	-10.1727	0.748503	-2.44861	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.8111	-10.3113	0.780351	-2.49526	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.81645	-10.4594	0.69168	-2.56039	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.85406	-10.6062	0.766696	-2.66052	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.88198	-10.7589	0.730157	-2.6793	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.90077	-10.8832	0.54154	-2.46978	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.8973	-11.0383	0.454681	-2.52485	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.91816	-11.1676	0.47174	-2.55876	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.90421	-11.3237	0.37121	-2.63532	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.92401	-11.4616	0.377207	-2.65545	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.90325	-11.619	0.272712	-2.72446	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.8745	-11.6969	-0.142	-2.19855	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.82528	-11.8323	-0.253262	-2.27008	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.81333	-11.9529	-0.209641	-2.34212	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.74518	-12.1103	-0.364713	-2.45178	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.7116	-12.211	-0.551588	-2.20287	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.63724	-12.3454	-0.674718	-2.27211	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.56578	-12.4034	-0.972453	-1.85611	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.45969	-12.5299	-1.12568	-1.94881	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.3971	-12.6414	-1.12519	-1.9645	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.29518	-12.7672	-1.23081	-2.01561	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.19175	-12.7938	-1.66692	-1.3442	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
9.00655	-12.9175	-1.93958	-1.4984	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.88169	-12.9715	-2.06506	-1.30478	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.73149	-13.0564	-2.16189	-1.34376	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.60373	-13.0878	-2.34938	-1.03059	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.43906	-13.159	-2.47446	-1.08629	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.27381	-13.159	-2.74409	-0.602123	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.09623	-13.1929	-2.81179	-0.610298	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.92178	-13.1925	-2.93082	-0.402057	7.82915	-13.0525	7.9	-13.15	-2.72986	0
7.76849	-13.2021	-2.90704	-0.372877	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.63624	-13.2625	-2.76967	-0.674741	7.66145	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.48441	-13.2918	-2.80164	-0.668515	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.30486	-13.276	-2.97211	-0.326587	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.15491	-13.2791	-2.93283	-0.291494	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.97069	-13.2071	-3.20809	0.299782	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.82941	-13.1785	-3.1542	0.333042	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.65179	-13.1541	-3.21467	0.451684	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.51365	-13.1069	-3.10823	0.507755	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.34889	-13.1124	-3.0121	0.241853	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.2191	-13.0808	-2.91388	0.288182	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.04795	-13.0433	-2.99683	0.469326	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.91387	-12.9968	-2.9114	0.51959	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.73833	-12.8821	-3.19318	1.24617	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.61523	-12.7954	-3.09046	1.30424	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.44784	-12.757	-2.9846	0.967291	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.35098	-12.6781	-2.80221	1.03394	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.1777	-12.5706	-2.95624	1.43802	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.06451	-12.4757	-2.82302	1.47989	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.9067	-12.4014	-2.82617	1.44845	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.83177	-12.2907	-2.60795	1.52802	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.68592	-12.1825	-2.68525	1.71525	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.63804	-12.0726	-2.45293	1.78125	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.49376	-11.9586	-2.51787	1.93623	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.48335	-11.8053	-2.17025	2.05663	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.37022	-11.7302	-2.07683	1.73758	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.38371	-11.5963	-1.73354	1.84155	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.25552	-11.3961	-2.08029	2.78461	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.2777	-11.2114	-1.73898	2.90474	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.20795	-11.1361	-1.48759	2.18518	4.43713	-11.024	4.45	-11.05	0	1.81614
4.26717	-10.9701	-1.10824	2.31039	4.45136	-10.93	4.45	-10.95	0	1.81612
4.20027	-10.8429	-1.1371	2.34285	4.44745	-10.786	4.45	-10.8	0	2.72555
4.27601	-10.6711	-0.767071	2.46397	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.23428	-10.55	-0.761112	2.41117	4.46329	-10.5756	4.45	-10.5	0	2.729
4.30209	-10.3779	-0.467374	2.52171	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.28059	-10.2602	-0.425402	2.39139	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.38512	-10.0824	-0.0839777	2.523	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.38272	-9.96027	-0.0671914	2.45332	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.49165	-9.78285	0.232417	2.57605	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.49096	-9.62859	0.185374	2.63111	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.6017	-9.45276	0.449456	2.72834	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.65001	-9.34789	0.607684	2.42656	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.79645	-9.16793	0.905979	2.56438	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.85918	-9.06738	1.05915	2.3047	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.96091	-8.93709	1.18532	2.35536	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.03224	-8.82587	1.217	2.28147	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.17024	-8.66487	1.40376	2.38593	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.2657	-8.57917	1.59063	2.11718	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.38768	-8.44987	1.70183	2.18596	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.48866	-8.34664	1.74253	2.11177	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.56659	-8.23959	1.69611	2.08416	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.65176	-8.12212	1.67725	2.08619	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.78817	-7.97987	1.79219	2.16624	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.89421	-7.87304	1.86476	2.06833	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.02157	-7.74435	1.92866	2.11273	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.12797	-7.63445	1.94726	2.07506	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.23913	-7.52392	1.95614	2.06841	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.35485	-7.42334	2.01716	1.9921	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.4543	-7.33054	1.98595	1.94848	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.57586	-7.24892	2.22229	1.72568	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.71041	-7.14851	2.28093	1.7692	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.78491	-7.02161	1.95757	2.02015	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.87879	-6.92565	1.92112	1.97794	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.02627	-6.84932	2.22018	1.72511	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15133	-6.75231	2.22771	1.73159	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.24562	-6.64788	2.00436	1.88065	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35334	-6.54988	1.99755	1.86682	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52423	-6.49914	2.53926	1.47516	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.64757	-6.43724	2.52786	1.44503	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.7692	-6.35135	2.43315	1.49634	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.87728	-6.30595	2.3656	1.39533	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.00575	-6.23345	2.34401	1.39685	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.13679	-6.15254	2.34998	1.4079	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.21825	-6.06836	2.09132	1.5535	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.33183	-5.97386	2.11557	1.59863	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.4957	-5.90917	2.50014	1.37227	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.63595	-5.84089	2.50468	1.35555	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.72856	-5.75211	2.14247	1.5391	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85151	-5.6574	2.15591	1.5662	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.94623	-5.57834	2.02488	1.6228	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05355	-5.48101	2.04147	1.66542	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.20382	-5.40152	2.43719	1.47322	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.33821	-5.32212	2.4376	1.4692	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.41982	-5.2266	2.03594	1.64025	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.5372	-5.13224	2.0485	1.65272	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.63899	-5.04325	1.90001	1.70614	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.74884	-4.94072	1.91349	1.73058	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.84131	-4.84552	1.77663	1.77661	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.94342	-4.74419	1.78641	1.78699	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0161	-4.64069	1.61123	1.84571	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.122	-4.49983	1.65517	1.95332	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2015	-4.39091	1.59268	1.96893	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3168	-4.22648	1.66026	2.12327	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4506	-4.12114	1.93526	2.0368	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5598	-3.98416	1.94447	2.10278	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6582	-3.86976	1.85758	2.12027	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7608	-3.75175	1.85889	2.12422	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.8018	-3.62834	1.3718	2.2368	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8759	-3.48882	1.37103	2.28015	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9806	-3.37929	1.68949	2.20853	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0695	-3.22353	1.70376	2.32947	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1059	-3.0928	1.24243	2.40775	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1748	-2.92216	1.24685	2.5088	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2177	-2.78271	1.0851	2.53116	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2784	-2.60601	1.08946	2.63123	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2065	-2.4602	0.0650664	2.75215	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.2037	-2.28852	0.0530083	2.80528	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3115	-2.13123	0.977918	2.71515	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3641	-1.97196	0.975863	2.74176	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3624	-1.824	0.55682	2.76616	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3824	-1.67368	0.535301	2.75995	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.308	-1.53856	-0.159382	2.78951	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2945	-1.38261	-0.170369	2.83259	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2411	-1.23063	-0.496571	2.83615	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.2013	-1.11292	-0.520908	2.73167	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0693	-0.984004	-1.28851	2.73244	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9993	-0.797013	-1.30093	2.86718	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9469	-0.634506	-1.09163	2.8763	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8823	-0.510243	-1.09887	2.78404	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.781	-0.366044	-1.48142	2.75902	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6913	-0.273645	-1.49346	2.59808	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5152	-0.147614	-2.28045	2.54	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3824	-0.0717764	-2.29004	2.36734	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2996	0.062624	-2.03578	2.38614	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1838	0.085573	-2.03347	2.0943	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0253	0.194333	-2.36942	2.06552	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.89192	0.185965	-2.36443	1.73698	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.72971	0.278284	-2.58012	1.71983	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.58566	0.222888	-2.57081	1.31524	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.42084	0.293965	-2.70901	1.30693	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.27052	0.270862	-2.70458	1.05084	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.11474	0.328668	-2.73028	1.04994	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.96365	0.329973	-2.72821	0.897705	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.86793	0.385628	-2.28719	0.93275	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74819	0.358748	-2.26964	0.722411	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53158	0.389999	-2.99978	0.669817	8.46355	0.258809	8.55	0.25	-3.6326	0
8.36723	0.348697	-2.99301	0.459225	8.35367	0.252596	8.35	0.25	-3.6326	0
8.20772	0.375441	-2.85692	0.469098	8.05161	0.241868	8.2	0.25	-2.72841	0
8.05384	0.332194	-2.84659	0.283203	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90333	0.348796	-2.72477	0.290739	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.75522	0.265621	-2.71648	0.0236068	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61786	0.266973	-2.70501	0.023709	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.4696	0.168126	-2.70162	-0.246171	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.29896	0.157272	-2.91547	-0.244828	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.15632	0.0941226	-2.90896	-0.382145	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.07382	0.068051	-2.30765	-0.394075	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.94908	-0.0396801	-2.30463	-0.626173	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85135	-0.0787328	-2.04733	-0.642939	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.74264	-0.217328	-2.04408	-0.920932	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.6676	-0.275953	-1.77995	-0.952588	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.56333	-0.434818	-1.80244	-1.23948	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.54157	-0.528692	-1.17264	-1.35476	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
